user_id,date,device,sex,home,search,payment,confirmation
369186,2015-04-01,Desktop,Female,1,1,0,0
128190,2015-04-14,Desktop,Female,1,0,0,0
769325,2015-02-28,Desktop,Male,1,1,0,0
534537,2015-02-23,Desktop,Male,1,1,0,0
453969,2015-03-01,Desktop,Female,1,1,0,0
425518,2015-03-16,Mobile,Male,1,0,0,0
316020,2015-01-17,Mobile,Male,1,1,0,0
754231,2015-03-04,Mobile,Female,1,0,0,0
843646,2015-01-25,Desktop,Female,1,0,0,0
254951,2015-04-25,Mobile,Male,1,0,0,0
57282,2015-03-16,Mobile,Male,1,0,0,0
647410,2015-03-20,Mobile,Male,1,0,0,0
57314,2015-01-09,Desktop,Male,1,0,0,0
610569,2015-02-04,Desktop,Male,1,1,0,0
296077,2015-01-31,Desktop,Female,1,1,0,0
459986,2015-01-15,Desktop,Female,1,1,0,0
242756,2015-03-22,Mobile,Female,1,0,0,0
255778,2015-03-17,Desktop,Female,1,1,0,0
413934,2015-01-08,Desktop,Male,1,1,0,0
905472,2015-03-20,Mobile,Male,1,0,0,0
835891,2015-03-20,Desktop,Male,1,0,0,0
321602,2015-03-21,Desktop,Female,1,0,0,0
275207,2015-04-26,Desktop,Male,1,0,0,0
166143,2015-04-04,Mobile,Male,1,0,0,0
238139,2015-04-06,Desktop,Female,1,0,0,0
932589,2015-04-16,Mobile,Male,1,0,0,0
223604,2015-03-24,Desktop,Male,1,1,0,0
950711,2015-01-18,Mobile,Male,1,1,0,0
366861,2015-04-15,Desktop,Female,1,0,0,0
492372,2015-03-08,Desktop,Male,1,0,0,0
320128,2015-03-12,Desktop,Male,1,1,0,0
558065,2015-02-25,Desktop,Male,1,1,0,0
21859,2015-03-12,Mobile,Female,1,1,0,0
487710,2015-03-03,Desktop,Female,1,0,0,0
804579,2015-03-13,Desktop,Male,1,0,0,0
672358,2015-03-31,Desktop,Female,1,0,0,0
570024,2015-02-28,Desktop,Female,1,0,0,0
804792,2015-04-16,Desktop,Male,1,0,0,0
215243,2015-04-15,Desktop,Male,1,1,0,0
631220,2015-02-22,Desktop,Male,1,1,1,0
382764,2015-01-25,Desktop,Female,1,1,0,0
247397,2015-03-03,Desktop,Female,1,1,0,0
663965,2015-03-18,Mobile,Male,1,0,0,0
761767,2015-03-05,Desktop,Female,1,1,0,0
209682,2015-04-07,Mobile,Female,1,0,0,0
31561,2015-01-12,Desktop,Female,1,0,0,0
330188,2015-01-31,Desktop,Male,1,0,0,0
998517,2015-01-28,Desktop,Female,1,1,0,0
25631,2015-04-11,Desktop,Male,1,1,0,0
861684,2015-04-23,Desktop,Female,1,1,1,0
755690,2015-02-09,Mobile,Female,1,0,0,0
163594,2015-03-03,Desktop,Female,1,1,0,0
387304,2015-04-13,Desktop,Female,1,1,0,0
458103,2015-03-21,Desktop,Female,1,0,0,0
412395,2015-03-01,Desktop,Female,1,1,0,0
528207,2015-04-16,Mobile,Female,1,0,0,0
92704,2015-01-24,Desktop,Male,1,0,0,0
331741,2015-03-02,Desktop,Female,1,0,0,0
24304,2015-03-25,Mobile,Female,1,0,0,0
347350,2015-03-07,Desktop,Male,1,1,0,0
806098,2015-02-14,Desktop,Female,1,1,0,0
313725,2015-01-31,Mobile,Male,1,1,0,0
945694,2015-01-06,Desktop,Female,1,0,0,0
82816,2015-02-19,Mobile,Male,1,1,0,0
476595,2015-03-05,Desktop,Female,1,1,0,0
696859,2015-03-16,Mobile,Male,1,1,1,1
524568,2015-03-12,Desktop,Female,1,0,0,0
659376,2015-03-02,Desktop,Female,1,0,0,0
77109,2015-02-06,Desktop,Female,1,1,0,0
165748,2015-04-20,Desktop,Female,1,1,0,0
588298,2015-02-03,Desktop,Female,1,1,0,0
364080,2015-01-03,Desktop,Female,1,0,0,0
478838,2015-03-23,Desktop,Male,1,1,0,0
47515,2015-02-24,Mobile,Female,1,1,0,0
903094,2015-02-28,Desktop,Male,1,0,0,0
635257,2015-03-28,Desktop,Male,1,1,0,0
269147,2015-01-02,Desktop,Female,1,1,0,0
641684,2015-01-13,Desktop,Male,1,0,0,0
322198,2015-01-10,Desktop,Male,1,0,0,0
652470,2015-04-07,Mobile,Male,1,1,1,0
526955,2015-03-13,Mobile,Male,1,0,0,0
277889,2015-04-30,Desktop,Female,1,1,0,0
601144,2015-01-05,Desktop,Female,1,0,0,0
25718,2015-01-22,Mobile,Female,1,1,0,0
303442,2015-02-22,Desktop,Male,1,1,0,0
564173,2015-02-21,Desktop,Male,1,1,0,0
707661,2015-01-29,Mobile,Male,1,1,0,0
525934,2015-03-18,Mobile,Female,1,1,0,0
60005,2015-03-30,Desktop,Male,1,0,0,0
941316,2015-01-05,Desktop,Male,1,0,0,0
895320,2015-03-22,Desktop,Male,1,1,0,0
566063,2015-02-23,Desktop,Male,1,1,0,0
152980,2015-03-03,Mobile,Male,1,0,0,0
77007,2015-01-28,Desktop,Male,1,1,0,0
846443,2015-02-10,Desktop,Female,1,0,0,0
31974,2015-03-21,Desktop,Male,1,1,0,0
822469,2015-03-25,Desktop,Male,1,1,0,0
808647,2015-03-13,Mobile,Female,1,0,0,0
210179,2015-04-14,Mobile,Female,1,0,0,0
717554,2015-01-06,Desktop,Male,1,1,0,0
730270,2015-02-06,Desktop,Female,1,1,0,0
876338,2015-02-12,Desktop,Female,1,1,0,0
646557,2015-01-07,Desktop,Male,1,0,0,0
930269,2015-04-27,Desktop,Male,1,0,0,0
403015,2015-02-02,Desktop,Female,1,0,0,0
274197,2015-01-25,Desktop,Female,1,1,0,0
872377,2015-04-15,Mobile,Female,1,0,0,0
94590,2015-01-03,Desktop,Male,1,0,0,0
420448,2015-01-01,Desktop,Male,1,0,0,0
716069,2015-01-05,Desktop,Male,1,0,0,0
299927,2015-02-07,Desktop,Male,1,1,1,0
100098,2015-04-19,Mobile,Female,1,1,0,0
87529,2015-02-26,Desktop,Male,1,0,0,0
465700,2015-04-29,Mobile,Female,1,0,0,0
358409,2015-04-24,Desktop,Male,1,0,0,0
753089,2015-02-03,Desktop,Female,1,0,0,0
319249,2015-01-14,Mobile,Female,1,1,0,0
816942,2015-01-11,Desktop,Female,1,0,0,0
698507,2015-01-25,Desktop,Female,1,1,0,0
295858,2015-02-17,Desktop,Male,1,1,0,0
874218,2015-03-23,Mobile,Male,1,0,0,0
576007,2015-01-29,Desktop,Female,1,1,0,0
616647,2015-03-08,Desktop,Female,1,0,0,0
470677,2015-01-27,Desktop,Female,1,1,0,0
708032,2015-02-26,Mobile,Female,1,1,0,0
94745,2015-03-31,Desktop,Male,1,0,0,0
71026,2015-01-08,Mobile,Female,1,1,0,0
332569,2015-01-29,Desktop,Female,1,0,0,0
922359,2015-01-29,Desktop,Female,1,1,0,0
129145,2015-01-11,Desktop,Female,1,0,0,0
285943,2015-04-18,Desktop,Male,1,0,0,0
117514,2015-01-21,Mobile,Male,1,1,0,0
894923,2015-03-08,Desktop,Male,1,1,1,0
566228,2015-01-02,Mobile,Female,1,1,0,0
868239,2015-02-09,Desktop,Female,1,1,1,0
706149,2015-03-09,Mobile,Female,1,0,0,0
408010,2015-04-05,Desktop,Female,1,0,0,0
386104,2015-04-20,Mobile,Male,1,1,0,0
341791,2015-04-09,Mobile,Male,1,0,0,0
253709,2015-01-31,Desktop,Female,1,1,1,0
759365,2015-03-20,Desktop,Female,1,0,0,0
490238,2015-02-07,Mobile,Female,1,0,0,0
310073,2015-02-02,Desktop,Female,1,0,0,0
416833,2015-04-20,Desktop,Male,1,0,0,0
881427,2015-03-25,Mobile,Female,1,1,0,0
929054,2015-04-06,Desktop,Female,1,1,0,0
290236,2015-02-20,Desktop,Female,1,0,0,0
886558,2015-01-27,Desktop,Female,1,1,0,0
621425,2015-01-23,Mobile,Male,1,0,0,0
804446,2015-01-15,Desktop,Female,1,1,0,0
967698,2015-04-29,Desktop,Male,1,0,0,0
509945,2015-01-29,Desktop,Male,1,1,0,0
751841,2015-01-10,Mobile,Female,1,1,0,0
28979,2015-02-26,Desktop,Female,1,1,0,0
288354,2015-04-06,Mobile,Male,1,1,1,0
179058,2015-03-10,Desktop,Female,1,1,0,0
254337,2015-01-04,Desktop,Female,1,1,0,0
936808,2015-02-07,Mobile,Female,1,1,0,0
791667,2015-03-05,Desktop,Male,1,1,0,0
650476,2015-03-22,Desktop,Female,1,1,0,0
318122,2015-03-25,Desktop,Male,1,0,0,0
294097,2015-02-19,Desktop,Male,1,0,0,0
915535,2015-03-23,Desktop,Male,1,1,0,0
707586,2015-04-05,Desktop,Female,1,0,0,0
524144,2015-01-21,Mobile,Male,1,1,1,0
842817,2015-04-20,Mobile,Female,1,0,0,0
697205,2015-02-12,Mobile,Female,1,1,0,0
15341,2015-04-08,Desktop,Male,1,1,0,0
284580,2015-03-30,Mobile,Male,1,0,0,0
881592,2015-04-06,Desktop,Male,1,1,0,0
975183,2015-01-19,Desktop,Female,1,1,0,0
57396,2015-02-03,Mobile,Female,1,0,0,0
564594,2015-01-12,Mobile,Male,1,1,0,0
541203,2015-04-01,Desktop,Female,1,0,0,0
559599,2015-01-09,Desktop,Male,1,0,0,0
619061,2015-04-26,Mobile,Male,1,1,1,0
898276,2015-01-08,Desktop,Male,1,1,1,0
839345,2015-04-02,Mobile,Male,1,1,1,0
525418,2015-03-02,Desktop,Male,1,1,0,0
660038,2015-02-24,Mobile,Female,1,1,0,0
57174,2015-03-12,Desktop,Male,1,1,0,0
517518,2015-04-26,Mobile,Male,1,1,0,0
448445,2015-01-19,Desktop,Male,1,0,0,0
754083,2015-03-27,Desktop,Female,1,0,0,0
63610,2015-04-25,Desktop,Female,1,1,0,0
250069,2015-04-19,Desktop,Male,1,0,0,0
854021,2015-03-20,Desktop,Female,1,0,0,0
431242,2015-02-14,Desktop,Male,1,1,0,0
381995,2015-03-29,Desktop,Male,1,0,0,0
772615,2015-02-08,Desktop,Female,1,1,0,0
132791,2015-02-28,Desktop,Female,1,0,0,0
964854,2015-01-16,Mobile,Male,1,1,0,0
475303,2015-02-14,Desktop,Male,1,1,1,0
61622,2015-04-05,Mobile,Female,1,0,0,0
781796,2015-03-29,Desktop,Female,1,0,0,0
352219,2015-02-26,Desktop,Female,1,0,0,0
755872,2015-01-06,Mobile,Male,1,1,0,0
850168,2015-03-22,Desktop,Female,1,0,0,0
893979,2015-03-18,Desktop,Female,1,1,0,0
162157,2015-04-30,Desktop,Male,1,1,0,0
600493,2015-03-23,Mobile,Female,1,0,0,0
851692,2015-04-01,Desktop,Male,1,1,0,0
903668,2015-02-22,Mobile,Male,1,0,0,0
644044,2015-04-20,Desktop,Female,1,1,0,0
817515,2015-03-06,Desktop,Female,1,0,0,0
293988,2015-04-05,Mobile,Male,1,0,0,0
541859,2015-04-29,Desktop,Female,1,1,0,0
528978,2015-01-24,Desktop,Female,1,0,0,0
39215,2015-01-06,Desktop,Male,1,1,0,0
230282,2015-04-12,Mobile,Male,1,0,0,0
200048,2015-02-12,Desktop,Female,1,1,1,0
219009,2015-02-28,Desktop,Female,1,0,0,0
208921,2015-02-27,Mobile,Female,1,0,0,0
180051,2015-01-10,Mobile,Female,1,1,1,0
650236,2015-02-22,Desktop,Female,1,0,0,0
118876,2015-03-10,Desktop,Female,1,0,0,0
560359,2015-04-01,Desktop,Female,1,0,0,0
634434,2015-04-03,Mobile,Female,1,0,0,0
847225,2015-03-22,Mobile,Male,1,1,0,0
220471,2015-04-30,Desktop,Female,1,1,0,0
139993,2015-03-24,Mobile,Female,1,0,0,0
705943,2015-04-01,Mobile,Female,1,0,0,0
321373,2015-03-21,Desktop,Male,1,1,0,0
128337,2015-02-27,Desktop,Female,1,1,1,0
412508,2015-01-14,Mobile,Female,1,1,0,0
9998,2015-02-17,Mobile,Male,1,1,0,0
157209,2015-01-16,Mobile,Male,1,1,0,0
697239,2015-02-19,Mobile,Male,1,1,1,0
701942,2015-01-15,Desktop,Female,1,1,0,0
581259,2015-03-15,Desktop,Male,1,0,0,0
277560,2015-01-19,Mobile,Female,1,0,0,0
908348,2015-01-29,Desktop,Female,1,0,0,0
187557,2015-03-09,Mobile,Female,1,0,0,0
6764,2015-03-27,Desktop,Male,1,1,0,0
461201,2015-04-24,Desktop,Male,1,0,0,0
247019,2015-03-22,Desktop,Male,1,0,0,0
244939,2015-03-26,Desktop,Female,1,0,0,0
891225,2015-04-28,Desktop,Male,1,0,0,0
774029,2015-04-26,Desktop,Female,1,0,0,0
611020,2015-03-17,Desktop,Male,1,0,0,0
542774,2015-03-26,Desktop,Male,1,0,0,0
779746,2015-03-19,Desktop,Female,1,0,0,0
695242,2015-03-31,Desktop,Female,1,0,0,0
858203,2015-02-03,Mobile,Female,1,0,0,0
985912,2015-04-20,Desktop,Male,1,0,0,0
303114,2015-03-09,Desktop,Male,1,0,0,0
337032,2015-03-20,Desktop,Female,1,0,0,0
501311,2015-01-03,Mobile,Male,1,1,1,0
826330,2015-03-15,Mobile,Male,1,1,0,0
510714,2015-02-10,Desktop,Male,1,1,0,0
339776,2015-04-07,Desktop,Female,1,1,0,0
16960,2015-02-08,Desktop,Female,1,1,1,0
571194,2015-03-06,Mobile,Male,1,1,0,0
161386,2015-03-01,Desktop,Female,1,0,0,0
10646,2015-03-15,Desktop,Male,1,0,0,0
189802,2015-01-25,Desktop,Female,1,1,0,0
37100,2015-02-17,Desktop,Male,1,1,0,0
863880,2015-04-07,Desktop,Female,1,0,0,0
25956,2015-01-12,Mobile,Female,1,1,0,0
429531,2015-04-06,Desktop,Male,1,1,0,0
14182,2015-03-16,Mobile,Male,1,0,0,0
121158,2015-02-28,Desktop,Female,1,1,0,0
724113,2015-03-26,Mobile,Female,1,1,0,0
289046,2015-04-02,Mobile,Male,1,0,0,0
545470,2015-01-19,Desktop,Female,1,1,0,0
866287,2015-01-26,Mobile,Female,1,1,0,0
385108,2015-01-31,Desktop,Male,1,1,0,0
767931,2015-03-28,Desktop,Male,1,1,0,0
691261,2015-01-23,Desktop,Male,1,1,0,0
665170,2015-04-30,Desktop,Female,1,0,0,0
244180,2015-02-10,Desktop,Male,1,0,0,0
372869,2015-02-18,Mobile,Female,1,1,0,0
293319,2015-01-30,Desktop,Male,1,1,1,0
919174,2015-04-09,Desktop,Male,1,1,0,0
288066,2015-04-24,Desktop,Female,1,0,0,0
907603,2015-04-02,Desktop,Male,1,1,0,0
553617,2015-02-05,Mobile,Male,1,1,0,0
132762,2015-02-28,Mobile,Male,1,0,0,0
102712,2015-02-22,Mobile,Male,1,1,0,0
734093,2015-02-01,Desktop,Female,1,0,0,0
460075,2015-03-16,Desktop,Female,1,1,0,0
110973,2015-03-08,Mobile,Female,1,0,0,0
871968,2015-01-07,Desktop,Male,1,1,0,0
284901,2015-04-11,Desktop,Male,1,1,0,0
658493,2015-02-21,Mobile,Female,1,0,0,0
560734,2015-02-05,Mobile,Female,1,1,0,0
775158,2015-01-23,Mobile,Male,1,1,0,0
994185,2015-02-07,Mobile,Female,1,0,0,0
650750,2015-01-05,Desktop,Male,1,1,0,0
244780,2015-04-30,Desktop,Female,1,0,0,0
404455,2015-01-15,Mobile,Male,1,1,0,0
283508,2015-01-29,Mobile,Female,1,1,0,0
618481,2015-03-15,Mobile,Male,1,1,1,0
489467,2015-02-27,Mobile,Female,1,1,0,0
842946,2015-01-26,Mobile,Male,1,1,0,0
664409,2015-02-20,Desktop,Male,1,0,0,0
862478,2015-01-03,Desktop,Female,1,0,0,0
847744,2015-03-23,Desktop,Female,1,0,0,0
583972,2015-02-07,Desktop,Female,1,0,0,0
374315,2015-03-29,Desktop,Female,1,0,0,0
815557,2015-03-01,Desktop,Male,1,0,0,0
484257,2015-04-04,Mobile,Male,1,0,0,0
79930,2015-04-10,Mobile,Female,1,0,0,0
295244,2015-01-08,Desktop,Male,1,1,0,0
8503,2015-01-26,Mobile,Male,1,1,0,0
657176,2015-02-08,Mobile,Female,1,1,1,0
261520,2015-04-01,Desktop,Female,1,1,0,0
264622,2015-02-20,Mobile,Male,1,1,0,0
228016,2015-01-17,Mobile,Male,1,1,0,0
857016,2015-01-20,Desktop,Male,1,1,0,0
49036,2015-04-11,Desktop,Female,1,0,0,0
671409,2015-03-09,Desktop,Male,1,0,0,0
384249,2015-01-13,Mobile,Male,1,1,0,0
77843,2015-01-15,Mobile,Female,1,1,0,0
493519,2015-03-14,Mobile,Male,1,1,0,0
121630,2015-01-08,Desktop,Female,1,0,0,0
388498,2015-01-16,Desktop,Female,1,1,1,0
485770,2015-03-17,Desktop,Male,1,0,0,0
773752,2015-02-25,Desktop,Male,1,0,0,0
974111,2015-01-16,Mobile,Male,1,1,0,0
864387,2015-01-21,Desktop,Male,1,1,0,0
647934,2015-01-09,Desktop,Female,1,1,0,0
850027,2015-04-13,Desktop,Female,1,0,0,0
859766,2015-02-03,Mobile,Male,1,1,0,0
558821,2015-02-27,Desktop,Female,1,1,0,0
21669,2015-01-11,Desktop,Male,1,1,0,0
135140,2015-01-17,Desktop,Male,1,0,0,0
393059,2015-04-01,Mobile,Male,1,0,0,0
983605,2015-01-07,Desktop,Female,1,0,0,0
309161,2015-01-12,Desktop,Male,1,1,0,0
326908,2015-02-17,Desktop,Female,1,0,0,0
681116,2015-01-06,Desktop,Female,1,1,0,0
146736,2015-01-04,Desktop,Male,1,0,0,0
20704,2015-04-28,Desktop,Female,1,1,1,0
553060,2015-03-11,Desktop,Female,1,1,0,0
958025,2015-03-07,Desktop,Female,1,1,0,0
576276,2015-04-15,Desktop,Female,1,1,0,0
1210,2015-02-21,Mobile,Female,1,1,0,0
395787,2015-03-04,Desktop,Female,1,1,0,0
790827,2015-03-25,Desktop,Male,1,1,0,0
560936,2015-02-05,Desktop,Male,1,1,0,0
539303,2015-03-17,Mobile,Male,1,0,0,0
166776,2015-03-09,Desktop,Male,1,0,0,0
138471,2015-03-19,Desktop,Female,1,0,0,0
303187,2015-01-07,Desktop,Female,1,1,1,0
219467,2015-03-04,Desktop,Female,1,0,0,0
494743,2015-01-27,Desktop,Male,1,0,0,0
856623,2015-01-05,Desktop,Male,1,0,0,0
170277,2015-01-05,Desktop,Male,1,1,0,0
230254,2015-03-19,Desktop,Female,1,1,0,0
931780,2015-02-04,Desktop,Male,1,1,0,0
748923,2015-03-05,Mobile,Male,1,0,0,0
824567,2015-03-31,Desktop,Female,1,0,0,0
441950,2015-01-26,Mobile,Female,1,1,0,0
747818,2015-02-14,Desktop,Female,1,1,0,0
925162,2015-02-10,Desktop,Female,1,0,0,0
53706,2015-04-01,Desktop,Male,1,0,0,0
996929,2015-04-11,Mobile,Female,1,0,0,0
262415,2015-01-05,Mobile,Female,1,0,0,0
98866,2015-03-07,Desktop,Male,1,1,0,0
951776,2015-02-13,Mobile,Male,1,1,0,0
796227,2015-04-18,Desktop,Male,1,1,0,0
336270,2015-01-02,Mobile,Male,1,1,1,0
100953,2015-02-28,Mobile,Male,1,1,0,0
17498,2015-03-17,Desktop,Male,1,0,0,0
452575,2015-04-08,Mobile,Male,1,1,0,0
492498,2015-02-04,Desktop,Male,1,1,1,0
695930,2015-04-01,Desktop,Male,1,0,0,0
27741,2015-02-25,Desktop,Female,1,1,0,0
33683,2015-04-25,Mobile,Male,1,0,0,0
742494,2015-04-25,Mobile,Male,1,0,0,0
708395,2015-01-12,Desktop,Male,1,0,0,0
783058,2015-03-08,Mobile,Female,1,0,0,0
18660,2015-04-13,Mobile,Male,1,0,0,0
712224,2015-01-06,Desktop,Male,1,1,0,0
83097,2015-02-12,Desktop,Male,1,1,0,0
805142,2015-01-12,Desktop,Female,1,1,1,0
639161,2015-03-15,Mobile,Male,1,1,0,0
440539,2015-02-02,Desktop,Male,1,0,0,0
981613,2015-04-26,Desktop,Male,1,1,0,0
522020,2015-01-23,Desktop,Male,1,1,0,0
315568,2015-03-24,Mobile,Male,1,1,0,0
446066,2015-03-25,Mobile,Male,1,0,0,0
743266,2015-01-16,Desktop,Female,1,1,0,0
342446,2015-02-01,Desktop,Female,1,0,0,0
223795,2015-04-11,Desktop,Male,1,0,0,0
424059,2015-02-03,Desktop,Male,1,1,0,0
652194,2015-03-16,Desktop,Female,1,1,0,0
260230,2015-04-12,Desktop,Female,1,1,0,0
315979,2015-03-20,Desktop,Female,1,1,0,0
737846,2015-01-22,Desktop,Female,1,0,0,0
522720,2015-04-13,Mobile,Female,1,0,0,0
644590,2015-03-02,Desktop,Male,1,0,0,0
141214,2015-04-10,Mobile,Male,1,0,0,0
407045,2015-01-31,Mobile,Female,1,0,0,0
543997,2015-01-21,Desktop,Male,1,0,0,0
711676,2015-01-26,Desktop,Female,1,1,0,0
291102,2015-01-06,Desktop,Female,1,1,0,0
800503,2015-01-26,Desktop,Female,1,0,0,0
673046,2015-02-01,Desktop,Male,1,1,1,0
529087,2015-04-29,Desktop,Male,1,1,0,0
247121,2015-04-12,Desktop,Female,1,1,0,0
588070,2015-01-20,Desktop,Female,1,0,0,0
550495,2015-02-14,Desktop,Female,1,0,0,0
834935,2015-03-31,Mobile,Female,1,0,0,0
428612,2015-03-18,Desktop,Female,1,1,1,0
700662,2015-04-29,Desktop,Female,1,1,0,0
871518,2015-02-25,Mobile,Female,1,1,0,0
520375,2015-02-08,Desktop,Female,1,1,0,0
278910,2015-02-13,Mobile,Male,1,0,0,0
947850,2015-03-09,Desktop,Male,1,0,0,0
572006,2015-03-15,Desktop,Male,1,0,0,0
108065,2015-01-16,Mobile,Female,1,1,0,0
709014,2015-03-16,Desktop,Female,1,1,0,0
434404,2015-02-18,Desktop,Male,1,0,0,0
964942,2015-03-13,Mobile,Male,1,0,0,0
662556,2015-03-19,Desktop,Female,1,0,0,0
738695,2015-04-20,Desktop,Female,1,1,0,0
102084,2015-02-25,Mobile,Male,1,1,0,0
874290,2015-04-21,Mobile,Male,1,0,0,0
512140,2015-02-15,Desktop,Male,1,0,0,0
117390,2015-01-18,Mobile,Male,1,0,0,0
651228,2015-03-20,Desktop,Female,1,0,0,0
328400,2015-01-25,Desktop,Female,1,0,0,0
235999,2015-03-11,Mobile,Male,1,1,0,0
410556,2015-02-02,Desktop,Male,1,0,0,0
391848,2015-04-24,Mobile,Female,1,0,0,0
798216,2015-02-20,Desktop,Male,1,1,0,0
234131,2015-04-04,Desktop,Male,1,0,0,0
505981,2015-04-26,Desktop,Female,1,0,0,0
563159,2015-01-27,Desktop,Female,1,0,0,0
134439,2015-03-24,Mobile,Male,1,1,0,0
926325,2015-03-07,Mobile,Female,1,0,0,0
173609,2015-02-12,Mobile,Female,1,1,0,0
564116,2015-01-11,Mobile,Female,1,1,1,0
773659,2015-04-27,Desktop,Female,1,0,0,0
877118,2015-03-06,Desktop,Female,1,1,0,0
44191,2015-04-01,Desktop,Male,1,0,0,0
959388,2015-03-05,Desktop,Male,1,1,0,0
917980,2015-02-23,Mobile,Male,1,0,0,0
685791,2015-03-28,Desktop,Female,1,0,0,0
770052,2015-03-10,Desktop,Male,1,0,0,0
363250,2015-02-05,Mobile,Female,1,1,0,0
649836,2015-04-01,Desktop,Male,1,0,0,0
438819,2015-02-05,Mobile,Male,1,1,0,0
513317,2015-03-26,Desktop,Female,1,0,0,0
983841,2015-04-13,Desktop,Female,1,1,0,0
340870,2015-04-08,Mobile,Female,1,0,0,0
546657,2015-03-21,Mobile,Female,1,0,0,0
326094,2015-03-25,Desktop,Male,1,1,0,0
634836,2015-01-15,Desktop,Female,1,1,1,0
212823,2015-04-22,Desktop,Female,1,1,0,0
59299,2015-01-22,Desktop,Male,1,1,0,0
945463,2015-03-10,Desktop,Male,1,1,0,0
542782,2015-03-02,Desktop,Male,1,0,0,0
923926,2015-01-05,Desktop,Female,1,0,0,0
938534,2015-02-18,Desktop,Male,1,0,0,0
699081,2015-01-29,Desktop,Male,1,0,0,0
976106,2015-02-07,Desktop,Female,1,1,0,0
192197,2015-04-06,Mobile,Female,1,1,0,0
419964,2015-04-14,Desktop,Male,1,1,0,0
101906,2015-03-22,Desktop,Male,1,1,0,0
880204,2015-02-16,Desktop,Female,1,1,0,0
982916,2015-04-17,Desktop,Male,1,1,0,0
547749,2015-04-16,Desktop,Male,1,1,0,0
173605,2015-02-18,Mobile,Female,1,1,1,0
96886,2015-03-12,Mobile,Female,1,1,0,0
733933,2015-02-28,Mobile,Male,1,1,1,0
421721,2015-04-05,Desktop,Female,1,1,0,0
368964,2015-03-16,Desktop,Male,1,0,0,0
246607,2015-01-05,Mobile,Female,1,0,0,0
786051,2015-02-05,Desktop,Male,1,1,0,0
992313,2015-02-05,Mobile,Female,1,1,0,0
497667,2015-03-26,Desktop,Male,1,1,0,0
988979,2015-01-30,Mobile,Male,1,1,1,0
781752,2015-03-22,Desktop,Male,1,0,0,0
846828,2015-03-29,Desktop,Female,1,0,0,0
591975,2015-01-08,Desktop,Female,1,1,0,0
717653,2015-03-02,Desktop,Female,1,1,0,0
866507,2015-02-06,Desktop,Female,1,0,0,0
774084,2015-03-08,Mobile,Female,1,0,0,0
251883,2015-02-02,Mobile,Female,1,1,0,0
715286,2015-03-04,Desktop,Male,1,0,0,0
285429,2015-01-13,Desktop,Female,1,0,0,0
628071,2015-01-16,Desktop,Male,1,0,0,0
472779,2015-02-26,Mobile,Male,1,1,0,0
280701,2015-01-10,Mobile,Female,1,1,0,0
750341,2015-02-10,Mobile,Female,1,0,0,0
904698,2015-01-21,Desktop,Male,1,1,0,0
829865,2015-04-27,Desktop,Male,1,1,0,0
461486,2015-03-27,Mobile,Female,1,1,0,0
724591,2015-03-01,Mobile,Female,1,0,0,0
314999,2015-03-08,Desktop,Male,1,1,0,0
376009,2015-04-11,Desktop,Female,1,1,0,0
306064,2015-04-04,Desktop,Male,1,0,0,0
336874,2015-02-24,Desktop,Male,1,1,1,0
489028,2015-02-03,Desktop,Male,1,1,0,0
178392,2015-03-18,Desktop,Male,1,0,0,0
847366,2015-01-13,Desktop,Female,1,0,0,0
128799,2015-04-13,Desktop,Female,1,1,0,0
484964,2015-01-19,Desktop,Male,1,0,0,0
520510,2015-03-18,Desktop,Female,1,1,0,0
187838,2015-04-20,Desktop,Male,1,0,0,0
733900,2015-02-03,Desktop,Male,1,0,0,0
138239,2015-01-05,Desktop,Male,1,0,0,0
843630,2015-04-24,Desktop,Female,1,1,0,0
618141,2015-04-24,Mobile,Female,1,1,0,0
799826,2015-02-12,Mobile,Male,1,1,0,0
799925,2015-01-23,Desktop,Male,1,1,0,0
241815,2015-02-09,Desktop,Male,1,0,0,0
383686,2015-04-17,Mobile,Female,1,0,0,0
396216,2015-01-17,Desktop,Female,1,1,0,0
669379,2015-02-24,Desktop,Male,1,1,0,0
90671,2015-01-29,Desktop,Female,1,1,0,0
559108,2015-03-28,Desktop,Male,1,1,0,0
70632,2015-03-08,Desktop,Female,1,1,0,0
580786,2015-01-30,Mobile,Female,1,1,0,0
310756,2015-03-06,Mobile,Female,1,0,0,0
86630,2015-04-19,Mobile,Female,1,0,0,0
919237,2015-01-14,Desktop,Male,1,1,0,0
282706,2015-01-26,Desktop,Female,1,0,0,0
475876,2015-02-17,Desktop,Female,1,1,0,0
161007,2015-02-25,Desktop,Female,1,0,0,0
207363,2015-02-28,Desktop,Female,1,0,0,0
595235,2015-01-17,Desktop,Female,1,1,0,0
902642,2015-03-05,Desktop,Female,1,1,0,0
801805,2015-04-23,Mobile,Male,1,0,0,0
138915,2015-04-12,Desktop,Female,1,1,0,0
823062,2015-04-18,Desktop,Female,1,0,0,0
818494,2015-04-30,Mobile,Female,1,0,0,0
208352,2015-02-17,Desktop,Female,1,0,0,0
898358,2015-01-06,Desktop,Male,1,1,0,0
285263,2015-01-01,Mobile,Male,1,1,0,0
553409,2015-01-12,Desktop,Female,1,1,0,0
975467,2015-02-07,Desktop,Male,1,0,0,0
101941,2015-01-17,Desktop,Female,1,0,0,0
489519,2015-04-02,Mobile,Male,1,0,0,0
